ID_Word,ID_Aya,idRacine,englishWord,
71370,61:3,1205,you say,
71371,61:3,933,what,
71372,61:3,866,you do not do?,
71373,61:3,374,you do not do?,
71374,61:4,51,Indeed,
71375,61:4,25,Allah,
71376,61:4,551,loves,
71377,61:4,29,those who,
71378,61:4,1193,fight,
71379,61:4,439,in,
71380,61:4,1439,His Way,
71381,61:4,1321,(in) a row,
71382,61:4,726,as if they,
71383,61:4,252,(were) a structure,
71384,61:4,1280,joined firmly.,
71385,61:5,78,And when,
71386,61:5,1205,said,
71387,61:5,1009,Musa,
71388,61:5,1206,to his people,
71389,61:5,1206,O my people!,
71390,61:5,900,Why,
71391,61:5,81,do you hurt me,
71392,61:5,1140,while certainly,
71393,61:5,126,you know,
71394,61:5,51,that I am,
71395,61:5,1283,(the) Messenger of Allah,
71396,61:5,25,(the) Messenger of Allah,
71397,61:5,36,"to you?""",
71398,61:5,904,Then when,
71399,61:5,1796,they deviated,
71400,61:5,1796,Allah caused to,
71401,61:5,25,Allah caused to,
71402,61:5,1152,their hearts.,
71403,61:5,25,And Allah,
71404,61:5,866,(does) not,
71405,61:5,507,guide,
71406,61:5,1206,the people,
71407,61:5,421,the defiantly disobedient.,
71408,61:6,78,And when,
71409,61:6,1205,said,
71410,61:6,199,Isa,
71411,61:6,254,son,
71412,61:6,989,(of) Maryam,
71413,61:6,254,O Children of Israel!,
71414,61:6,70,O Children of Israel!,
71415,61:6,51,Indeed, I am
71416,61:6,1283,(the) Messenger of Allah,
71417,61:6,25,(the) Messenger of Allah,
71418,61:6,36,to you,
71419,61:6,1317,confirming,
71420,61:6,901,that which,
71421,61:6,297,(was) before me,
71422,61:6,1732,(was) before me,
71423,61:6,974,of,
71424,61:6,1560,the Taurat,
71425,61:6,273,and bringer of glad,
71426,61:6,1283,(of) a Messenger,
71427,61:6,73,to come,
71428,61:6,974,after me,
71429,61:6,213,after me,
71430,61:6,1493,whose name (will be),
71431,61:6,581,"Ahmad""",
71432,61:6,904,But when,
71433,61:6,720,he came to them,
71434,61:6,297,with clear proofs,
71435,61:6,1205,they said,
71436,61:6,500,This,
71437,61:6,1462,(is) a magic,
71438,61:6,297,"clear.""",
71439,61:7,974,And who,
71440,61:7,1755,(is) more wrong,
71441,61:7,974,than (one) who,
71442,61:7,414,invents,
71443,61:7,130,upon,
71444,61:7,25,Allah,
71445,61:7,781,the lie,
71446,61:7,534,while he,
71447,61:7,327,is invited,
71448,61:7,36,to,
71449,61:7,1481,Islam?,
71450,61:7,25,And Allah,
71451,61:7,866,(does) not,
71452,61:7,507,guide,
71453,61:7,1206,the people,
71454,61:7,1755,[the] wrongdoers.,
71455,61:8,1293,They intend,
71456,61:8,1567,to put out,
71457,61:8,1117,(the) light,
71458,61:8,25,(of) Allah,
71459,61:8,432,with their mouths,
71460,61:8,25,but Allah,
71461,61:8,1551,will perfect,
71462,61:8,1117,His Light,
71463,61:8,917,although,
71464,61:8,766,dislike,
71465,61:8,742,the disbelievers.,
71466,61:9,534,He,
71467,61:9,29,(is) the One Who,
71468,61:9,1283,sent,
71469,61:9,1283,His Messenger,
71470,61:9,507,with guidance,
71471,61:9,371,and (the) religion,
71472,61:9,595,(of) the truth,
71473,61:9,1753,to make it prevail,
71474,61:9,130,over,
71475,61:9,371,the religion,
71476,61:9,753,all of them,
71477,61:9,917,although,
71478,61:9,766,dislike (it),
71479,61:9,1407,the polytheists.,
71480,61:10,96,O you who believe!,
71481,61:10,29,O you who believe!,
71482,61:10,42,O you who believe!,
71483,61:10,511,Shall,
71484,61:10,346,I guide you,
71485,61:10,130,to,
71486,61:10,1547,a transaction,
71487,61:10,1064,(that) will save you,
71488,61:10,974,from,
71489,61:10,184,a punishment,
71490,61:10,30,painful?,
71491,61:11,42,Believe,
71492,61:11,25,in Allah,
71493,61:11,1283,and His Messenger,
71494,61:11,670,and strive,
71495,61:11,439,in,
71496,61:11,1439,(the) way,
71497,61:11,25,(of) Allah,
71498,61:11,1007,with your wealth,
71499,61:11,1046,and your lives.,
71500,61:11,1637,That,
71501,61:11,861,(is) better,
71502,61:11,865,for you,
71503,61:11,47,if,
71504,61:11,785,you,
71505,61:11,126,know.,
71506,61:12,454,He will forgive,
71507,61:12,865,for you,
71508,61:12,1640,your sins,
71509,61:12,342,and admit you,
71510,61:12,693,(in) Gardens,
71511,61:12,701,flow,
71512,61:12,974,from,
71513,61:12,1546,underneath it,
71514,61:12,1052,the rivers,
71515,61:12,1470,and dwellings,
71516,61:12,1600,pleasant,
71517,61:12,439,in,
71518,61:12,693,Gardens,
71519,61:12,112,(of) Eternity.,
71520,61:12,1637,That,
71521,61:12,438,(is) the success,
71522,61:12,201,the great.,
71523,61:13,21,And another,
71524,61:13,551,that you love -,
71525,61:13,1089,a help,
71526,61:13,974,from,
71527,61:13,25,Allah,
71528,61:13,424,and a victory,
71529,61:13,1170,near;,
71530,61:13,273,and give glad tidings,
71531,61:13,42,(to) the believers.,
71532,61:14,96,O you who believe!,
71533,61:14,29,O you who believe!,
71534,61:14,42,O you who believe!,
71535,61:14,785,Be,
71536,61:14,1089,helpers,
71537,61:14,25,(of) Allah,
71538,61:14,757,as,
71539,61:14,1205,said,
71540,61:14,199,Isa,
71541,61:14,254,son,
71542,61:14,989,(of) Maryam,
71543,61:14,633,to the disciples,
71544,61:14,974,Who,
71545,61:14,1089,(are) my helpers,
71546,61:14,36,for,
71547,61:14,25,"Allah?""",
71548,61:14,1205,Said,
71549,61:14,633,the disciples,
71550,61:14,1056,We,
71551,61:14,1089,(are) the helpers,
71552,61:14,25,"(of) Allah.""",
71553,61:14,42,Then believed,
71554,61:14,1595,a group,
71555,61:14,974,of,
71556,61:14,254,Children of Israel,
71557,61:14,70,Children of Israel,
71558,61:14,742,and disbelieved,
71559,61:14,1595,a group.,
71560,61:14,92,So We supported,
71561,61:14,29,those who,
71562,61:14,42,believed,
71563,61:14,130,against,
71564,61:14,114,their enemy,
71565,61:14,1310,and they became,
71566,61:14,1753,dominant.,
71567,62:1,1493,In (the) name,
71568,62:1,25,(of) Allah,
71569,62:1,1248,the Most Gracious,
71570,62:1,1248,the Most Merciful.,
71571,62:1,1438,Glorifies,
71572,62:1,25,Allah,
71573,62:1,933,whatever,
71574,62:1,439,(is) in,
71575,62:1,1493,the heavens,
71576,62:1,933,and whatever,
71577,62:1,439,(is) in,
71578,62:1,61,the earth,
71579,62:1,968,the Sovereign,
71580,62:1,1145,the Holy,
71581,62:1,207,the All-Mighty,
71582,62:1,572,the All-Wise.,
71583,62:2,534,He,
71584,62:2,29,(is) the One Who,
71585,62:2,216,sent,
71586,62:2,439,among,
71587,62:2,40,the unlettered,
71588,62:2,1283,a Messenger,
71589,62:2,974,from themselves,
71590,62:2,1550,reciting,
71591,62:2,130,to them,
71592,62:2,90,His Verses,
71593,62:2,1773,and purifying them,
71594,62:2,126,and teaching them,
71595,62:2,777,the Book,
71596,62:2,572,and the wisdom,
71597,62:2,47,although,
71598,62:2,785,they were,
71599,62:2,974,before,
71600,62:2,1134,before,
71601,62:2,439,surely in,
71602,62:2,311,an error,
71603,62:2,297,clear.,
71604,62:3,21,And others,
71605,62:3,974,among them,
71606,62:3,904,who have not yet joined,
71607,62:3,895,who have not yet joined,
71608,62:3,208,them;,
71609,62:3,534,and He,
71610,62:3,207,(is) the All-Mighty,
71611,62:3,572,the All-Wise.,
71612,62:4,1637,That,
71613,62:4,377,(is the) Bounty of Allah,
71614,62:4,25,(is the) Bounty of Allah,
71615,62:4,73,He gives it,
71616,62:4,974,(to) whom,
71617,62:4,1424,He wills.,
71618,62:4,25,And Allah,
71619,62:4,1646,(is the) Possessor of Bounty,
71620,62:4,377,(is the) Possessor of Bounty,
71621,62:4,201,the Great.,
71622,62:5,1004,(The) likeness,
71623,62:5,29,(of) those who,
71624,62:5,582,were entrusted,
71625,62:5,1560,(with) the Taurat,
71626,62:5,1613,then,
71627,62:5,900,not,
71628,62:5,582,they bore it,
71629,62:5,1004,(is) like,
71630,62:5,584,the donkey,
71631,62:5,582,who carries,
71632,62:5,1453,books.,
71633,62:5,211,Wretched is,
71634,62:5,1004,(the) example,
71635,62:5,1206,(of) the people,
71636,62:5,29,who,
71637,62:5,781,deny,
71638,62:5,90,(the) Signs,
71639,62:5,25,(of) Allah.,
71640,62:5,25,And Allah,
71641,62:5,866,(does) not,
71642,62:5,507,guide,
71643,62:5,1206,the people,
71644,62:5,1755,the wrongdoers.,
71645,62:6,1205,Say,
71646,62:6,96,O you who are Jews!,
71647,62:6,29,O you who are Jews!,
71648,62:6,535,O you who are Jews!,
71649,62:6,47,If,
71650,62:6,1758,you claim,
71651,62:6,51,that you,
71652,62:6,1688,(are) allies,
71653,62:6,25,of Allah.,
71654,62:6,974,excluding,
71655,62:6,369,excluding,
71656,62:6,1120,the people,
71657,62:6,978,then wish,
71658,62:6,1010,(for) the death,
71659,62:6,47,if,
71660,62:6,785,you are,
71661,62:6,1317,"truthful.""",
71662,62:7,866,But not,
71663,62:7,978,they will wish for it,
71664,62:7,2,ever,
71665,62:7,251,for what,
71666,62:7,1143,(have) sent forth,
71667,62:7,1732,their hands.,
71668,62:7,25,And Allah,
71669,62:7,126,(is) All-Knowing,
71670,62:7,1755,of the wrongdoers.,
71671,62:8,1205,Say,
71672,62:8,51,Indeed,
71673,62:8,1010,the death,
71674,62:8,29,which,
71675,62:8,409,you flee,
71676,62:8,974,from it,
71677,62:8,51,then surely it,
71678,62:8,913,(will) meet you.,
71679,62:8,1613,Then,
71680,62:8,1228,you will be sent back,
71681,62:8,36,to,
71682,62:8,126,(the) All-Knower,
71683,62:8,489,(of) the unseen,
71684,62:8,1381,and the witnessed,
71685,62:8,1025,and,
71686,62:8,251,[of] what,
71687,62:8,785,you used to,
71688,62:8,133,"do.""",
71689,62:9,96,O you who believe!,
71690,62:9,29,O you who believe!,
71691,62:9,42,O you who believe!,
71692,62:9,79,When,
71693,62:9,1037,(the) call is made,
71694,62:9,1339,for (the) prayer,
71695,62:9,974,on,
71696,62:9,1750,(the) day,
71697,62:9,683,(of) Friday,
71698,62:9,1433,then hasten,
71699,62:9,36,to,
71700,62:9,1634,(the) remembrance,
71701,62:9,25,(of) Allah,
71702,62:9,1723,and leave,
71703,62:9,294,the business.,
71704,62:9,1637,That,
71705,62:9,861,(is) better,
71706,62:9,865,for you,
71707,62:9,47,if,
71708,62:9,785,you,
71709,62:9,126,know.,
71710,62:10,79,Then when,
71711,62:10,1139,is concluded,
71712,62:10,1339,the prayer,
71713,62:10,1093,then disperse,
71714,62:10,439,in,
71715,62:10,61,the land,
71716,62:10,228,and seek,
71717,62:10,974,from,
71718,62:10,377,(the) Bounty of Allah,
71719,62:10,25,(the) Bounty of Allah,
71720,62:10,1634,and remember,
71721,62:10,25,Allah,
71722,62:10,780,much,
71723,62:10,870,so that you may,
71724,62:10,389,succeed.,
71725,62:11,79,And when,
71726,62:11,1214,they saw,
71727,62:11,1547,a transaction,
71728,62:11,82,or,
71729,62:11,890,a sport,
71730,62:11,375,they rushed,
71731,62:11,36,to it,
71732,62:11,1556,and left you,
71733,62:11,1206,standing.,
71734,62:11,1205,Say,
71735,62:11,933,What,
71736,62:11,141,(is) with,
71737,62:11,25,Allah,
71738,62:11,861,(is) better,
71739,62:11,974,than,
71740,62:11,890,the sport,
71741,62:11,974,and from,
71742,62:11,1547,(any) transaction.,
71743,62:11,25,And Allah,
71744,62:11,861,(is the) Best,
71745,62:11,1301,"(of) the Providers.""",
71746,63:1,1493,In (the) name,
71747,63:1,25,(of) Allah,
71748,63:1,1248,the Most Gracious,
71749,63:1,1248,the Most Merciful.,
71750,63:1,79,When,
71751,63:1,720,come to you,
71752,63:1,1043,the hypocrites,
71753,63:1,1205,they say,
71754,63:1,1381,We testify,
71755,63:1,51,that you,
71756,63:1,1283,(are) surely (the) Messenger,
71757,63:1,25,"(of) Allah.""",
71758,63:1,25,And Allah,
71759,63:1,126,knows,
71760,63:1,51,that you,
71761,63:1,1283,(are) surely His Messenger,
71762,63:1,25,and Allah,
71763,63:1,1381,testifies,
71764,63:1,51,that,
71765,63:1,1043,the hypocrites,
71766,63:1,781,(are) surely liars.,
71767,63:2,22,They take,
71768,63:2,1737,their oaths,
71769,63:2,693,(as) a cover,
71770,63:2,1315,so they turn away,
71771,63:2,139,from,
71772,63:2,1439,(the) Way,
71773,63:2,25,(of) Allah.,
71774,63:2,51,Indeed, [they]
71775,63:2,1523,evil is,
71776,63:2,933,what,
71777,63:2,785,they used to,
71778,63:2,133,do.,
71779,63:3,1637,That,
71780,63:3,51,(is) because,
71781,63:3,42,they believed,
71782,63:3,1613,then,
71783,63:3,742,they disbelieved;,
71784,63:3,1565,so were sealed,
71785,63:3,130,[upon],
71786,63:3,1152,their hearts,
71787,63:3,516,so they,
71788,63:3,866,(do) not,
71789,63:3,398,understand.,
71790,63:4,79,And when,
71791,63:4,1214,you see them,
71792,63:4,120,pleases you,
71793,63:4,704,their bodies,
71794,63:4,47,and if,
71795,63:4,1205,they speak,
71796,63:4,1487,you listen,
71797,63:4,1205,to their speech,
71798,63:4,726,as if they (were),
71799,63:4,839,pieces of wood,
71800,63:4,1495,propped up.,
71801,63:4,617,They think,
71802,63:4,753,every,
71803,63:4,1364,shout,
71804,63:4,130,(is) against them.,
71805,63:4,516,They,
71806,63:4,114,(are) the enemy,
71807,63:4,629,so beware of them.,
71808,63:4,1193,May Allah destroy them!,
71809,63:4,25,May Allah destroy them!,
71810,63:4,53,How,
71811,63:4,12,are they deluded?,
71812,63:5,79,And when,
71813,63:5,1205,it is said,
71814,63:5,865,to them,
71815,63:5,129,Come,
71816,63:5,454,will ask forgiveness,
71817,63:5,865,for you,
71818,63:5,1283,"(the) Messenger of Allah.""",
71819,63:5,25,"(the) Messenger of Allah.""",
71820,63:5,925,They turn aside,
71821,63:5,1213,their heads,
71822,63:5,1214,and you see them,
71823,63:5,1315,turning away,
71824,63:5,516,while they,
71825,63:5,734,(are) arrogant.,
71826,63:6,1534,(It) is same,
71827,63:6,130,for them,
71828,63:6,454,whether you ask forgiveness,
71829,63:6,865,for them,
71830,63:6,37,or,
71831,63:6,900,(do) not,
71832,63:6,454,ask forgiveness,
71833,63:6,865,for them.,
71834,63:6,907,Never,
71835,63:6,454,will Allah forgive,
71836,63:6,25,will Allah forgive,
71837,63:6,865,[to] them.,
71838,63:6,51,Indeed,
71839,63:6,25,Allah,
71840,63:6,866,(does) not,
71841,63:6,507,guide,
71842,63:6,1206,the people,
71843,63:6,421,the defiantly disobedient.,
71844,63:7,516,They,
71845,63:7,29,(are) those who,
71846,63:7,1205,say,
71847,63:7,866,(Do) not,
71848,63:7,1043,spend,
71849,63:7,130,on,
71850,63:7,974,(those) who,
71851,63:7,141,(are) with,
71852,63:7,1283,(the) Messenger,
71853,63:7,25,(of) Allah,
71854,63:7,624,until,
71855,63:7,375,"they disband.""",
71856,63:7,25,And for Allah,
71857,63:7,863,(are the) treasures,
71858,63:7,1493,(of) the heavens,
71859,63:7,61,and the earth,
71860,63:7,899,but,
71861,63:7,1043,the hypocrites,
71862,63:7,866,(do) not,
71863,63:7,398,understand.,
71864,63:8,1205,They say,
71865,63:8,868,If,
71866,63:8,1250,we return,
71867,63:8,36,to,
71868,63:8,944,Al-Madinah,
71869,63:8,830,surely, will expel
71870,63:8,207,the more honorable,
71871,63:8,974,from it,
71872,63:8,1638,"the more humble.""",
71873,63:8,25,But for Allah,
71874,63:8,207,(is) the honor,
71875,63:8,1283,and for His Messenger,
71876,63:8,42,and for the believers,
71877,63:8,899,but,
71878,63:8,1043,the hypocrites,
71879,63:8,866,(do) not,
71880,63:8,126,know.,
71881,63:9,96,O you who believe!,
71882,63:9,29,O you who believe!,
71883,63:9,42,O you who believe!,
71884,63:9,866,(Let) not,
71885,63:9,890,divert you,
71886,63:9,1007,your wealth,
71887,63:9,866,and not,
71888,63:9,1686,your children,
71889,63:9,139,from,
71890,63:9,1634,(the) remembrance,
71891,63:9,25,(of) Allah.,
71892,63:9,974,And whoever,
71893,63:9,374,does,
71894,63:9,1637,that,
71895,63:9,87,then those,
71896,63:9,516,[they],
71897,63:9,843,(are) the losers.,
71898,63:10,1043,And spend,
71899,63:10,974,from,
71900,63:10,933,what,
71901,63:10,1301,We have provided you,
71902,63:10,974,before,
71903,63:10,1134,before,
71904,63:10,47,[that],
71905,63:10,73,comes,
71906,63:10,16,(to) one of you,
71907,63:10,1010,the death,
71908,63:10,1205,and he says,
71909,63:10,1219,My Lord!,
71910,63:10,919,Why not,
71911,63:10,21,You delay me,
71912,63:10,36,for,
71913,63:10,18,a term,
71914,63:10,1170,near,
71915,63:10,1317,so I would give charity,
71916,63:10,785,and be,
71917,63:10,974,among,
71918,63:10,1337,"the righteous.""",
71919,63:11,907,But never,
71920,63:11,21,will Allah delay,
71921,63:11,25,will Allah delay,
71922,63:11,1046,a soul,
71923,63:11,79,when,
71924,63:11,720,has come,
71925,63:11,18,its term.,
71926,63:11,25,And Allah,
71927,63:11,796,(is) All-Aware,
71928,63:11,251,of what,
71929,63:11,133,you do.,
71930,64:1,1493,In (the) name,
71931,64:1,25,(of) Allah,
71932,64:1,1248,the Most Gracious,
71933,64:1,1248,the Most Merciful.,
71934,64:1,1438,Glorifies,
71935,64:1,25,[to] Allah,
71936,64:1,933,whatever,
71937,64:1,439,(is) in,
71938,64:1,1493,the heavens,
71939,64:1,933,and whatever,
71940,64:1,439,(is) in,
71941,64:1,61,the earth.,
71942,64:1,865,For Him,
71943,64:1,968,(is the) dominion,
71944,64:1,865,and for Him,
71945,64:1,581,(is) the praise.,
71946,64:1,534,And He,
71947,64:1,130,(is) on,
71948,64:1,753,every,
71949,64:1,1424,thing,
71950,64:1,1144,All-Powerful.,
71951,64:2,534,He,
71952,64:2,29,(is) the One Who,
71953,64:2,816,created you,
71954,64:2,974,and among you,
71955,64:2,742,(is) a disbeliever,
71956,64:2,974,and among you,
71957,64:2,42,(is) a believer.,
71958,64:2,25,And Allah,
71959,64:2,251,of what,
71960,64:2,133,you do,
71961,64:2,272,(is) All-Seer.,
71962,64:3,816,He created,
71963,64:3,1493,the heavens,
71964,64:3,61,and the earth,
71965,64:3,595,with truth,
71966,64:3,1360,and He formed you,
71967,64:3,620,and made good,
71968,64:3,1360,your forms,
71969,64:3,36,and to Him,
71970,64:3,1365,(is) the final return.,
71971,64:4,126,He knows,
71972,64:4,933,what,
71973,64:4,439,(is) in,
71974,64:4,1493,the heavens,
71975,64:4,61,and the earth,
71976,64:4,126,and He knows,
71977,64:4,933,what,
71978,64:4,1516,you conceal,
71979,64:4,933,and what,
71980,64:4,127,you declare.,
71981,64:4,25,And Allah,
71982,64:4,126,(is) All-Knowing,
71983,64:4,1646,of what,
71984,64:4,1318,(is in) the breasts.,
71985,64:5,900,Has not,
71986,64:5,73,come to you,
71987,64:5,1025,(the) news,
71988,64:5,29,(of) those who,
71989,64:5,742,disbelieved,
71990,64:5,974,before?,
71991,64:5,1134,before?,
71992,64:5,1648,So they tasted,
71993,64:5,1655,(the bad) consequence,
71994,64:5,43,(of) their affair,
71995,64:5,865,and for them,
71996,64:5,184,(is) a punishment,
71997,64:5,30,painful.,
71998,64:6,1637,That,
71999,64:6,51,(is) because,
72000,64:6,785,had,
72001,64:6,73,come to them,
72002,64:6,1283,their Messengers,
72003,64:6,297,with clear proofs,
72004,64:6,1205,but they said,
72005,64:6,273,Shall human beings,
72006,64:6,507,"guide us?""",
72007,64:6,742,So they disbelieved,
72008,64:6,1688,and turned away.,
72009,64:6,468,And Allah can do without them.,
72010,64:6,25,And Allah can do without them.,
72011,64:6,25,And Allah,
72012,64:6,468,(is) Self-sufficient,
72013,64:6,581,Praiseworthy.,
72014,64:7,1758,Claim,
72015,64:7,29,those who,
72016,64:7,742,disbelieve,
72017,64:7,47,that,
72018,64:7,907,never,
72019,64:7,216,will they be raised.,
72020,64:7,1205,Say,
72021,64:7,249,Yes,
72022,64:7,1219,by my Lord,
72023,64:7,216,surely you will be raised;,
72024,64:7,1613,then,
72025,64:7,1025,surely you will be informed,
72026,64:7,251,of what,
72027,64:7,133,you did.,
72028,64:7,1637,And that,
72029,64:7,130,for,
72030,64:7,25,Allah,
72031,64:7,1747,"(is) easy.""",
72032,64:8,42,So believe,
72033,64:8,25,in Allah,
72034,64:8,1283,and His Messenger,
72035,64:8,1117,and the Light,
72036,64:8,29,which,
72037,64:8,1128,We have sent down.,
72038,64:8,25,And Allah,
72039,64:8,251,of what,
72040,64:8,133,you do,
72041,64:8,796,(is) All-Aware.,
72042,64:9,1750,(The) Day,
72043,64:9,683,He will assemble you,
72044,64:9,1750,for (the) Day,
72045,64:9,683,(of) the Assembly,
72046,64:9,1637,that,
72047,64:9,1750,(will be the) Day,
72048,64:9,446,(of) mutual loss and gain.,
72049,64:9,974,And whoever,
