ID_Word,ID_Aya,idRacine,englishWord
65032,46:10:00,1381,a witness
65033,46:10:00,974,from
65034,46:10:00,254,(the) Children of Israel
65035,46:10:00,70,(the) Children of Israel
65036,46:10:00,130,to
65037,46:10:00,1004,(the) like thereof
65038,46:10:00,42,then he believed
65039,46:10:00,734,"while you are arrogant?"""
65040,46:10:00,51,Indeed
65041,46:10:00,25,Allah
65042,46:10:00,866,(does) not
65043,46:10:00,507,guide
65044,46:10:00,1206,the people
65045,46:10:00,1755,the wrongdoers.
65046,46:11:00,1205,And say
65047,46:11:00,29,those who
65048,46:11:00,742,disbelieve
65049,46:11:00,29,of those who
65050,46:11:00,42,believe
65051,46:11:00,917,"""If"
65052,46:11:00,785,it had been
65053,46:11:00,861,good
65054,46:11:00,933,not
65055,46:11:00,1440,they (would) have preceded us
65056,46:11:00,36,"to it."""
65057,46:11:00,78,And when
65058,46:11:00,900,not
65059,46:11:00,507,they (are) guided
65060,46:11:00,208,by it
65061,46:11:00,1205,they say
65062,46:11:00,500,"""This"
65063,46:11:00,12,(is) a lie
65064,46:11:00,1143,"ancient."""
65065,46:12:00,974,And before it
65066,46:12:00,1134,And before it
65067,46:12:00,777,(was the) Scripture
65068,46:12:00,1009,(of) Musa
65069,46:12:00,40,(as) a guide
65070,46:12:00,1248,and a mercy.
65071,46:12:00,500,And this
65072,46:12:00,777,(is) a Book
65073,46:12:00,1317,confirming
65074,46:12:00,914,(in) language
65075,46:12:00,151,Arabic
65076,46:12:00,1110,to warn
65077,46:12:00,29,those who
65078,46:12:00,1755,do wrong
65079,46:12:00,273,and glad tidings
65080,46:12:00,620,for the good-doers.
65081,46:13:00,51,Indeed
65082,46:13:00,29,those who
65083,46:13:00,1205,say
65084,46:13:00,1219,"""Our Lord"
65085,46:13:00,25,"(is) Allah"""
65086,46:13:00,1613,then
65087,46:13:00,1206,remain firm
65088,46:13:00,866,then no
65089,46:13:00,853,fear
65090,46:13:00,130,on them
65091,46:13:00,866,and not
65092,46:13:00,516,they
65093,46:13:00,653,will grieve.
65094,46:14:00,87,Those
65095,46:14:00,1330,(are the) companions
65096,46:14:00,693,(of) Paradise
65097,46:14:00,813,abiding forever
65098,46:14:00,439,therein
65099,46:14:00,725,a reward
65100,46:14:00,251,for what
65101,46:14:00,785,they used to
65102,46:14:00,133,do.
65103,46:15:00,1706,And We have enjoined
65104,46:15:00,54,(on) man
65105,46:15:00,1686,to his parents
65106,46:15:00,620,kindness.
65107,46:15:00,582,Carried him
65108,46:15:00,40,his mother
65109,46:15:00,766,(with) hardship
65110,46:15:00,1658,and gave birth to
65111,46:15:00,766,(with) hardship.
65112,46:15:00,582,And (the) bearing of him
65113,46:15:00,416,and (the) weaning of him
65114,46:15:00,1611,(is) thirty
65115,46:15:00,1383,month(s)
65116,46:15:00,624,until
65117,46:15:00,79,when
65118,46:15:00,246,he reaches
65119,46:15:00,1373,his maturity
65120,46:15:00,246,and reaches
65121,46:15:00,1218,forty
65122,46:15:00,1500,year(s)
65123,46:15:00,1205,he says
65124,46:15:00,1219,"""My Lord"
65125,46:15:00,1726,grant me (the) power
65126,46:15:00,47,that
65127,46:15:00,1391,I may be grateful
65128,46:15:00,1022,(for) Your favor
65129,46:15:00,28,which
65130,46:15:00,1022,You have bestowed
65131,46:15:00,130,upon me
65132,46:15:00,130,and upon
65133,46:15:00,1686,my parents
65134,46:15:00,47,and that
65135,46:15:00,133,I do
65136,46:15:00,1337,righteous (deeds)
65137,46:15:00,1226,which please
65138,46:15:00,1337,and make righteous
65139,46:15:00,865,for me
65140,46:15:00,439,among
65141,46:15:00,1644,my offspring
65142,46:15:00,51,indeed
65143,46:15:00,1558,I turn
65144,46:15:00,36,to
65145,46:15:00,51,and indeed I am
65146,46:15:00,974,of
65147,46:15:00,1481,"those who submit."""
65148,46:16:00,87,Those
65149,46:16:00,29,(are) the ones
65150,46:16:00,1134,We will accept
65151,46:16:00,139,from them
65152,46:16:00,620,(the) best
65153,46:16:00,933,(of) what
65154,46:16:00,133,they did
65155,46:16:00,719,and We will overlook
65156,46:16:00,139,[from]
65157,46:16:00,1523,their evil deeds
65158,46:16:00,439,among
65159,46:16:00,1330,(the) companions
65160,46:16:00,693,(of) Paradise.
65161,46:16:00,1652,A promise
65162,46:16:00,1317,true
65163,46:16:00,29,which
65164,46:16:00,785,they were
65165,46:16:00,1652,promised.
65166,46:17:00,29,But the one who
65167,46:17:00,1205,says
65168,46:17:00,1686,to his parents
65169,46:17:00,11,"""Uff"
65170,46:17:00,865,to both of you!
65171,46:17:00,1652,Do you promise me
65172,46:17:00,47,that
65173,46:17:00,830,I will be brought forth
65174,46:17:00,1140,and have already passed away
65175,46:17:00,819,and have already passed away
65176,46:17:00,1175,the generations
65177,46:17:00,974,"before me?"""
65178,46:17:00,1134,"before me?"""
65179,46:17:00,517,And they both
65180,46:17:00,487,seek help
65181,46:17:00,25,(of) Allah.
65182,46:17:00,1725,"""Woe to you!"
65183,46:17:00,42,Believe!
65184,46:17:00,51,Indeed
65185,46:17:00,1652,(the) Promise
65186,46:17:00,25,(of) Allah
65187,46:17:00,595,"(is) true."""
65188,46:17:00,1205,But he says
65189,46:17:00,933,"""Not"
65190,46:17:00,500,(is) this
65191,46:17:00,27,but
65192,46:17:00,1521,(the) stories
65193,46:17:00,86,"(of) the former (people)."""
65194,46:18:00,87,Those -
65195,46:18:00,29,(are) the ones
65196,46:18:00,595,(has) proved true
65197,46:18:00,130,against them
65198,46:18:00,1205,the word
65199,46:18:00,439,among
65200,46:18:00,40,nations
65201,46:18:00,1140,(that) already passed away
65202,46:18:00,819,(that) already passed away
65203,46:18:00,974,before them
65204,46:18:00,1134,before them
65205,46:18:00,974,of
65206,46:18:00,693,(the) jinn
65207,46:18:00,54,and the men.
65208,46:18:00,51,Indeed they
65209,46:18:00,785,are
65210,46:18:00,843,(the) losers.
65211,46:19:00,753,And for all
65212,46:19:00,357,(are) degrees
65213,46:19:00,973,for what
65214,46:19:00,133,they did
65215,46:19:00,1668,and that He may fully compensate them
65216,46:19:00,133,(for) their deeds
65217,46:19:00,516,and they
65218,46:19:00,866,will not be wronged.
65219,46:19:00,1755,will not be wronged.
65220,46:20:00,1750,And (the) Day
65221,46:20:00,152,will be exposed
65222,46:20:00,29,those who
65223,46:20:00,742,disbelieved
65224,46:20:00,130,to
65225,46:20:00,1117,the Fire.
65226,46:20:00,1632,"""You exhausted"
65227,46:20:00,1600,your good things
65228,46:20:00,439,in
65229,46:20:00,648,your life
65230,46:20:00,354,(of) the world
65231,46:20:00,999,and you took your pleasures
65232,46:20:00,208,therein.
65233,46:20:00,1750,So today
65234,46:20:00,725,you will be recompensed
65235,46:20:00,184,(with) a punishment
65236,46:20:00,536,humiliating
65237,46:20:00,251,because
65238,46:20:00,785,you were
65239,46:20:00,734,arrogant
65240,46:20:00,439,in
65241,46:20:00,61,the earth
65242,46:20:00,491,without
65243,46:20:00,595,[the] right
65244,46:20:00,251,and because
65245,46:20:00,785,you were
65246,46:20:00,421,"defiantly disobedient."""
65247,46:21:00,1634,And mention
65248,46:21:00,23,(the) brother
65249,46:21:00,186,(of)
65250,46:21:00,78,when
65251,46:21:00,1110,he warned
65252,46:21:00,1206,his people
65253,46:21:00,594,in the -
65254,46:21:00,1140,and had already passed away
65255,46:21:00,819,and had already passed away
65256,46:21:00,1110,[the] warners
65257,46:21:00,974,before him
65258,46:21:00,297,before him
65259,46:21:00,1732,before him
65260,46:21:00,974,and after him
65261,46:21:00,814,and after him
65262,46:21:00,27,"""That not"
65263,46:21:00,101,you worship
65264,46:21:00,27,except
65265,46:21:00,25,Allah.
65266,46:21:00,51,Indeed I
65267,46:21:00,853,[I] fear
65268,46:21:00,130,for you
65269,46:21:00,184,a punishment
65270,46:21:00,1750,(of) a Day
65271,46:21:00,201,"Great."""
65272,46:22:00,1205,They said
65273,46:22:00,720,"""Have you come to us"
65274,46:22:00,12,to turn us away
65275,46:22:00,139,from
65276,46:22:00,25,our gods?
65277,46:22:00,73,Then bring us
65278,46:22:00,251,what
65279,46:22:00,1652,you threaten us
65280,46:22:00,47,if
65281,46:22:00,785,you are
65282,46:22:00,974,of
65283,46:22:00,1317,"the truthful."""
65284,46:23:00,1205,He said
65285,46:23:00,52,"""Only"
65286,46:23:00,126,the knowledge
65287,46:23:00,141,(is) with Allah
65288,46:23:00,25,(is) with Allah
65289,46:23:00,246,and I convey to you
65290,46:23:00,933,what
65291,46:23:00,1283,I am sent
65292,46:23:00,208,with it
65293,46:23:00,899,but
65294,46:23:00,1214,I see you
65295,46:23:00,1206,a people
65296,46:23:00,671,"ignorant."""
65297,46:24:00,904,Then when
65298,46:24:00,1214,they saw it
65299,46:24:00,152,(as) a cloud
65300,46:24:00,1134,approaching
65301,46:24:00,1663,their valleys
65302,46:24:00,1205,they said
65303,46:24:00,500,"""This"
65304,46:24:00,152,(is) a cloud
65305,46:24:00,1002,"bringing us rain."""
65306,46:24:00,243,Nay
65307,46:24:00,534,it
65308,46:24:00,933,(is) what
65309,46:24:00,122,you were asking it to be hastened
65310,46:24:00,208,you were asking it to be hastened
65311,46:24:00,1295,a wind
65312,46:24:00,439,in it
65313,46:24:00,184,(is) a punishment
65314,46:24:00,30,painful
65315,46:25:00,351,Destroying
65316,46:25:00,753,every
65317,46:25:00,1424,thing
65318,46:25:00,43,by (the) command
65319,46:25:00,1219,(of) its Lord.
65320,46:25:00,1310,Then they became (such)
65321,46:25:00,866,not
65322,46:25:00,1214,is seen
65323,46:25:00,27,except
65324,46:25:00,1470,their dwellings.
65325,46:25:00,1637,Thus
65326,46:25:00,725,We recompense
65327,46:25:00,1206,the people
65328,46:25:00,699,[the] criminals.
65329,46:26:00,1140,And certainly
65330,46:26:00,960,We had established them
65331,46:26:00,439,in what
65332,46:26:00,47,not
65333,46:26:00,960,We have established you
65334,46:26:00,439,in it
65335,46:26:00,655,and We made
65336,46:26:00,865,for them
65337,46:26:00,1487,hearing
65338,46:26:00,272,and vision
65339,46:26:00,372,and hearts.
65340,46:26:00,933,But not
65341,46:26:00,468,availed
65342,46:26:00,139,them
65343,46:26:00,1487,their hearing
65344,46:26:00,866,and not
65345,46:26:00,272,their vision
65346,46:26:00,866,and not
65347,46:26:00,372,their hearts
65348,46:26:00,974,any
65349,46:26:00,1424,thing
65350,46:26:00,78,when
65351,46:26:00,785,they were
65352,46:26:00,675,rejecting
65353,46:26:00,90,(the) Signs
65354,46:26:00,25,(of) Allah
65355,46:26:00,644,and enveloped
65356,46:26:00,208,them
65357,46:26:00,933,what
65358,46:26:00,785,they used to
65359,46:26:00,208,[at it]
65360,46:26:00,547,ridicule.
65361,46:27:00,1140,And certainly
65362,46:27:00,513,We destroyed
65363,46:27:00,933,what
65364,46:27:00,632,surrounds you
65365,46:27:00,974,of
65366,46:27:00,1179,the towns
65367,46:27:00,1349,and We have diversified
65368,46:27:00,90,the Signs
65369,46:27:00,870,that they may
65370,46:27:00,1250,return.
65371,46:28:00,919,Then why (did) not
65372,46:28:00,1089,help them
65373,46:28:00,29,those whom
65374,46:28:00,22,they had taken
65375,46:28:00,974,besides
65376,46:28:00,369,besides
65377,46:28:00,25,Allah
65378,46:28:00,1170,gods as a way of approach?
65379,46:28:00,25,gods as a way of approach?
65380,46:28:00,243,Nay
65381,46:28:00,311,they were lost
65382,46:28:00,139,from them.
65383,46:28:00,1637,And that
65384,46:28:00,12,(was) their falsehood
65385,46:28:00,933,and what
65386,46:28:00,785,they were
65387,46:28:00,414,inventing.
65388,46:29:00,78,And when
65389,46:29:00,1349,We directed
65390,46:29:00,36,to you
65391,46:29:00,1044,a party
65392,46:29:00,974,of
65393,46:29:00,693,the jinn
65394,46:29:00,1487,listening
65395,46:29:00,1168,(to) the Quran.
65396,46:29:00,904,And when
65397,46:29:00,558,they attended it
65398,46:29:00,1205,they said
65399,46:29:00,1090,"""Listen quietly."""
65400,46:29:00,904,And when
65401,46:29:00,1139,it was concluded
65402,46:29:00,1688,they turned back
65403,46:29:00,36,to
65404,46:29:00,1206,their people
65405,46:29:00,1110,(as) warners.
65406,46:30:00,1205,They said
65407,46:30:00,1206,"""O our people!"
65408,46:30:00,51,Indeed we
65409,46:30:00,1487,[we] have heard
65410,46:30:00,777,a Book
65411,46:30:00,1128,revealed
65412,46:30:00,974,after
65413,46:30:00,213,after
65414,46:30:00,1009,Musa
65415,46:30:00,1317,confirming
65416,46:30:00,901,what
65417,46:30:00,297,(was) before it
65418,46:30:00,1732,(was) before it
65419,46:30:00,507,guiding
65420,46:30:00,36,to
65421,46:30:00,595,the truth
65422,46:30:00,36,and to
65423,46:30:00,1589,a Path
65424,46:30:00,1206,Straight.
65425,46:31:00,1206,O our people!
65426,46:31:00,713,Respond
65427,46:31:00,327,(to the) caller
65428,46:31:00,25,(of) Allah
65429,46:31:00,42,and believe
65430,46:31:00,208,in him.
65431,46:31:00,454,He will forgive
65432,46:31:00,865,for you
65433,46:31:00,974,of
65434,46:31:00,1640,your sins
65435,46:31:00,716,and will protect you
65436,46:31:00,974,from
65437,46:31:00,184,a punishment
65438,46:31:00,30,painful.
65439,46:32:00,974,And whoever
65440,46:32:00,866,(does) not
65441,46:32:00,713,respond
65442,46:32:00,327,(to the) caller
65443,46:32:00,25,(of) Allah
65444,46:32:00,928,then not
65445,46:32:00,124,he can escape
65446,46:32:00,439,in
65447,46:32:00,61,the earth
65448,46:32:00,928,and not
65449,46:32:00,865,for him
65450,46:32:00,974,besides Him
65451,46:32:00,369,besides Him
65452,46:32:00,1688,protectors.
65453,46:32:00,87,Those
65454,46:32:00,439,(are) in
65455,46:32:00,311,error
65456,46:32:00,297,"clear."""
65457,46:33:00,900,Do not
65458,46:33:00,1214,they see
65459,46:33:00,51,that
65460,46:33:00,25,Allah
65461,46:33:00,29,(is) the One Who
65462,46:33:00,816,created
65463,46:33:00,1493,the heavens
65464,46:33:00,61,and the earth
65465,46:33:00,900,and (was) not
65466,46:33:00,200,tired
65467,46:33:00,816,by their creation
65468,46:33:00,1144,(is) able
65469,46:33:00,130,to give life
65470,46:33:00,47,to give life
65471,46:33:00,648,to give life
65472,46:33:00,1010,(to) the dead?
65473,46:33:00,249,Yes
65474,46:33:00,51,indeed He
65475,46:33:00,130,(is) on
65476,46:33:00,753,every
65477,46:33:00,1424,thing
65478,46:33:00,1144,All-Powerful.
65479,46:34:00,1750,And (the) Day
65480,46:34:00,152,are exposed
65481,46:34:00,29,those who
65482,46:34:00,742,disbelieved
65483,46:34:00,130,to
65484,46:34:00,1117,the Fire
65485,46:34:00,928,"""Is not"
65486,46:34:00,500,this
65487,46:34:00,595,"the truth?"""
65488,46:34:00,1205,They will say
65489,46:34:00,249,"""Yes"
65490,46:34:00,1219,"by our Lord."""
65491,46:34:00,1205,He will say
65492,46:34:00,1648,"""Then taste"
65493,46:34:00,184,the punishment
65494,46:34:00,251,because
65495,46:34:00,785,you used to
65496,46:34:00,742,"disbelieve."""
65497,46:35:00,1311,So be patient
65498,46:35:00,757,as
65499,46:35:00,1311,had patience
65500,46:35:00,86,those of determination
65501,46:35:00,204,those of determination
65502,46:35:00,974,of
65503,46:35:00,1283,the Messengers
65504,46:35:00,866,and (do) not
65505,46:35:00,122,seek to hasten
65506,46:35:00,865,for them.
65507,46:35:00,726,As if they had
65508,46:35:00,1750,(the) Day
65509,46:35:00,1214,they see
65510,46:35:00,933,what
65511,46:35:00,1652,they were promised
65512,46:35:00,900,not
65513,46:35:00,876,remained
65514,46:35:00,27,except
65515,46:35:00,1524,an hour
65516,46:35:00,974,of
65517,46:35:00,1052,a day.
65518,46:35:00,246,A notification.
65519,46:35:00,511,But will
65520,46:35:00,513,(any) be destroyed
65521,46:35:00,27,except
65522,46:35:00,1206,the people -
65523,46:35:00,421,the defiantly disobedient?
65524,47:01:00,1493,In (the) name
65525,47:01:00,25,(of) Allah
65526,47:01:00,1248,the Most Gracious
65527,47:01:00,1248,the Most Merciful.
65528,47:01:00,29,Those who
65529,47:01:00,742,disbelieve
65530,47:01:00,1315,and turn away
65531,47:01:00,139,from
65532,47:01:00,1439,(the) way of Allah
65533,47:01:00,25,(the) way of Allah
65534,47:01:00,311,He will cause to be lost
65535,47:01:00,133,their deeds.
65536,47:02:00,29,And those who
65537,47:02:00,42,believe
65538,47:02:00,133,and do
65539,47:02:00,1337,righteous deeds
65540,47:02:00,42,and believe
65541,47:02:00,251,in what
65542,47:02:00,1128,is revealed
65543,47:02:00,130,to
65544,47:02:00,581,Muhammad
65545,47:02:00,534,and it
65546,47:02:00,595,(is) the truth
65547,47:02:00,974,from
65548,47:02:00,1219,their Lord
65549,47:02:00,742,He will remove
65550,47:02:00,139,from them
65551,47:02:00,1523,their misdeeds
65552,47:02:00,1337,and improve
65553,47:02:00,292,their condition.
65554,47:03:00,1637,That
65555,47:03:00,51,(is) because
65556,47:03:00,29,those who
65557,47:03:00,742,disbelieve
65558,47:03:00,1542,follow
65559,47:03:00,284,falsehood
65560,47:03:00,51,and that
65561,47:03:00,29,those who
65562,47:03:00,42,believe
65563,47:03:00,1542,follow
65564,47:03:00,595,(the) truth
65565,47:03:00,974,from
65566,47:03:00,1219,their Lord.
65567,47:03:00,1637,Thus
65568,47:03:00,317,Allah presents
65569,47:03:00,25,Allah presents
65570,47:03:00,1120,to the people
65571,47:03:00,1004,their similitudes.
65572,47:04:00,79,So when
65573,47:04:00,913,you meet
65574,47:04:00,29,those who
65575,47:04:00,742,disbelieve
65576,47:04:00,317,then strike
65577,47:04:00,1274,the necks
65578,47:04:00,624,until
65579,47:04:00,79,when
65580,47:04:00,1609,you have subdued
65581,47:04:00,1373,then bind firmly
65582,47:04:00,1722,the bond
65583,47:04:00,41,then either
65584,47:04:00,977,a favor
65585,47:04:00,213,afterwards
65586,47:04:00,41,or
65587,47:04:00,379,ransom
65588,47:04:00,624,until
65589,47:04:00,1658,lays down
65590,47:04:00,596,the war
65591,47:04:00,1728,its burdens.
65592,47:04:00,1637,That.
65593,47:04:00,917,And if
65594,47:04:00,1424,Allah had willed
65595,47:04:00,25,Allah had willed
65596,47:04:00,1089,surely He could have taken retribution
65597,47:04:00,974,from them
65598,47:04:00,899,but
65599,47:04:00,248,to test
65600,47:04:00,212,some of you
65601,47:04:00,212,with others.
65602,47:04:00,29,And those who
65603,47:04:00,1193,are killed
65604,47:04:00,439,in
65605,47:04:00,1439,(the) way of Allah
65606,47:04:00,25,(the) way of Allah
65607,47:04:00,907,then never
65608,47:04:00,311,He will cause to be lost
65609,47:04:00,133,their deeds.
65610,47:05:00,507,He will guide them
65611,47:05:00,1337,and improve
65612,47:05:00,292,their condition
65613,47:06:00,342,And admit them
65614,47:06:00,693,(to) Paradise
65615,47:06:00,153,He has made it known
65616,47:06:00,865,to them.
65617,47:07:00,96,O you who believe!
65618,47:07:00,29,O you who believe!
65619,47:07:00,42,O you who believe!
65620,47:07:00,47,If
65621,47:07:00,1089,you help
65622,47:07:00,25,Allah
65623,47:07:00,1089,He will help you
65624,47:07:00,1605,and make firm
65625,47:07:00,1143,your feet.
65626,47:08:00,29,But those who
65627,47:08:00,742,disbelieve
65628,47:08:00,1541,destruction (is)
65629,47:08:00,865,for them
65630,47:08:00,311,and He will cause to be lost
65631,47:08:00,133,their deeds.
65632,47:09:00,1637,That
65633,47:09:00,51,(is) because they
65634,47:09:00,766,hate
65635,47:09:00,933,what
65636,47:09:00,1128,Allah has revealed
65637,47:09:00,25,Allah has revealed
65638,47:09:00,556,so He has made worthless
